#,Категория,##,Подкатегория,###,Продукт,Штрих-код
01,"Овощи, фрукты, ягоды",01,Овощи,01,Томат черри,010101000000
01,,01,,02,Томаты Розовые Коктейльные,010102000000
01,,01,,03,Томаты розовые Азербайджан,010103000000
01,,01,,04,Картофель Черри 1кг упаковка,010104000000
01,,01,,05,Картофель молодой 2-2.6кг,010105000000
01,,01,,06,Картофель белый мытый,010106000000
01,,01,,07,Огурцы квирк 250г упаковка,010107000000
01,,01,,08,Огурцы 300г упаковка,010108000000
01,,01,,09,Огурцы Бакинские 300г упаковка,010109000000
01,,01,,10,Мини-морковь Зайкино счастье 250г упаковка,010110000000
01,,01,,11,Мини-морковь Зайкино счастье 450г упаковка,010111000000
01,,01,,12,Морковь мытая,010112000000
01,,02,Фрукты,13,Бананы,010213000000
01,,02,,14,Бананы-мини,010214000000
01,,02,,15,Яблоки Старк,010215000000
01,,02,,16,Яблоки Бребурн,010216000000
01,,02,,17,Яблоки Гренни,010217000000
01,,03,Зелень и салаты,18,Набор зелени Базилик кинза лук 100г упаковка,010318000000
01,,03,,19,Лук зеленый 50г упаковка,010319000000
01,,03,,20,Лук зеленый 100г упаковка,010320000000
02,"Птица, мясо, деликатесы",01,"Сосиски, сардельки, шпикачики",21,Сосиски Клинский Молочные 530г,020121000000
02,,01,,22,Сосиски Велком Докторские 440г,020122000000
02,,01,,23,Сосиски Клинский Сливочные 470г,020123000000
02,,01,,24,Сардельки Велком Велкомовские копченые 450г,020124000000
02,,01,,25,Сардельки Рублевский Докторские вареные 500г,020125000000
02,,02,Мясо птицы,26,Голень цыпленка-бройлера Петруха 750г,020226000000
02,,02,,27,Голень куриная Петелинка 0.7-0.9кг,020227000000
02,,02,,28,Голень индейки Шеф Перекресток бескостная 500г,020228000000
02,,03,Свинина,29,Медальоны Мираторг Tender Pork свиные 250г,020329000000
02,,03,,30,Свинина Мираторг для гриля 400г,020330000000
02,,03,,31,Шашлык свиной Мираторг Для Гриля 1.9-2.1кг,020331000000
02,,04,"Колбасы, ветчина",32,Колбаса Велком Сервелат Финский варено-копченая  ,020432000000
02,,04,,33,Колбаса Останкино Венская салями полукопченая 420г ,020433000000
02,,04,,34,Колбаса Мясной дом Бородина Салями Элитная варено-копченая 0.6-1кг,020434000000
03,"Молоко, сыр, яйца",01,Молоко,35,Молоко Домик в деревне ультрапастеризованное 3.2% 950мл,030135000000
03,,01,,36,Молоко Parmalat Natura Premium ультрапастеризованное 1.8% 1л,030136000000
03,,01,,37,Молоко Сарафаново ультрапастеризованное 3.2% 970мл,030137000000
03,,02,Кефир,38,Кефир Маркет Зеленая линия 1% 900мл,030238000000
03,,02,,39,Кефир Простоквашино 2.5% 930мл,030239000000
03,,02,,40,Кефир 36 Копеек 1% 900мл,030240000000
03,,03,Яйцо,41,Яйца Волжское Утро Отборные 10шт,030341000000
03,,03,,42,Яйца Маркет Перекресток СО коричневые 10шт,030342000000
03,,03,,43,Яйца Лето С1 коричневые 20шт,030343000000
03,,03,,44,Яйца Окское С1 белые 10шт,030344000000
03,,04,Сыры,45,Сыр Гауда 45%,030445000000
03,,04,,46,Сыр Эдам 50%,030446000000
03,,04,,47,Сыр творожный Almette Сливочный 60% 150г,030447000000
04,"Чай, кофе, сахар",01,Кофе,48,Кофе молотый Lavazza Qualita Oro 125г,040148000000
04,,01,,49,Кофе молотый Lavazza Qualita Oro 125г,040149000000
04,,01,,50,Кофе в зернах Жокей Традиционный 900г,040150000000
05,"Хлеб, сладости, снеки",01,"Хлеб, лаваш, лепешки",51,Батон Коломенское Нарезной нарезанный 200г,050151000000
05,,01,,52,Хлеб Богатырский с отрубями 110г,050152000000
05,,01,,53,Батон Хлебный дом Звездный нарезанный 350г,050153000000
05,,02,"Пироги, сдоба, кексы, рулеты ",54,Пекан кленовый 70г,050254000000
